"Country or Area","Year","Area","Sex","Age","Record Type","Reliability","Source Year","Value","Value Footnotes"
"United Kingdom of Great Britain and Northern Ireland","2018","Total","Female","22","Estimate - de jure","Final figure, complete","2019","404591","1,2"
"United Kingdom of Great Britain and Northern Ireland","2018","Total","Female","23","Estimate - de jure","Final figure, complete","2019","415671","1,2"
"United Kingdom of Great Britain and Northern Ireland","2018","Total","Female","24","Estimate - de jure","Final figure, complete","2019","427569","1,2"
"United Kingdom of Great Britain and Northern Ireland","2018","Total","Female","25","Estimate - de jure","Final figure, complete","2019","440215","1,2"
"United Kingdom of Great Britain and Northern Ireland","2018","Total","Female","25 - 29","Estimate - de jure","Final figure, complete","2019","2243383","1,2"
"United Kingdom of Great Britain and Northern Ireland","2018","Total","Female","26","Estimate - de jure","Final figure, complete","2019","452155","1,2"
"United Kingdom of Great Britain and Northern Ireland","2018","Total","Female","27","Estimate - de jure","Final figure, complete","2019","451287","1,2"
"United Kingdom of Great Britain and Northern Ireland","2018","Total","Female","28","Estimate - de jure","Final figure, complete","2019","447879","1,2"
"United Kingdom of Great Britain and Northern Ireland","2018","Total","Female","29","Estimate - de jure","Final figure, complete","2019","451847","1,2"
"United Kingdom of Great Britain and Northern Ireland","2018","Total","Female","30","Estimate - de jure","Final figure, complete","2019","451690","1,2"
"United Kingdom of Great Britain and Northern Ireland","2018","Total","Female","30 - 34","Estimate - de jure","Final figure, complete","2019","2228358","1,2"
"United Kingdom of Great Britain and Northern Ireland","2018","Total","Female","31","Estimate - de jure","Final figure, complete","2019","447307","1,2"
"United Kingdom of Great Britain and Northern Ireland","2018","Total","Female","32","Estimate - de jure","Final figure, complete","2019","446678","1,2"
"United Kingdom of Great Britain and Northern Ireland","2018","Total","Female","33","Estimate - de jure","Final figure, complete","2019","442550","1,2"
"United Kingdom of Great Britain and Northern Ireland","2018","Total","Female","34","Estimate - de jure","Final figure, complete","2019","440133","1,2"
"United Kingdom of Great Britain and Northern Ireland","2018","Total","Female","35","Estimate - de jure","Final figure, complete","2019","442688","1,2"
"United Kingdom of Great Britain and Northern Ireland","2018","Total","Female","35 - 39","Estimate - de jure","Final figure, complete","2019","2179624","1,2"
"United Kingdom of Great Britain and Northern Ireland","2018","Total","Female","36","Estimate - de jure","Final figure, complete","2019","444322","1,2"
"United Kingdom of Great Britain and Northern Ireland","2018","Total","Female","37","Estimate - de jure","Final figure, complete","2019","445315","1,2"
"United Kingdom of Great Britain and Northern Ireland","2018","Total","Female","38","Estimate - de jure","Final figure, complete","2019","435606","1,2"
"United Kingdom of Great Britain and Northern Ireland","2018","Total","Female","39","Estimate - de jure","Final figure, complete","2019","411693","1,2"
"United Kingdom of Great Britain and Northern Ireland","2018","Total","Female","40","Estimate - de jure","Final figure, complete","2019","393952","1,2"
"United Kingdom of Great Britain and Northern Ireland","2018","Total","Female","40 - 44","Estimate - de jure","Final figure, complete","2019","2028805","1,2"
"United Kingdom of Great Britain and Northern Ireland","2018","Total","Female","41","Estimate - de jure","Final figure, complete","2019","395197","1,2"
"United Kingdom of Great Britain and Northern Ireland","2018","Total","Female","42","Estimate - de jure","Final figure, complete","2019","403953","1,2"
"United Kingdom of Great Britain and Northern Ireland","2018","Total","Female","43","Estimate - de jure","Final figure, complete","2019","411485","1,2"
"United Kingdom of Great Britain and Northern Ireland","2018","Total","Female","44","Estimate - de jure","Final figure, complete","2019","424218","1,2"
"United Kingdom of Great Britain and Northern Ireland","2018","Total","Female","45","Estimate - de jure","Final figure, complete","2019","442502","1,2"
"United Kingdom of Great Britain and Northern Ireland","2018","Total","Female","45 - 49","Estimate - de jure","Final figure, complete","2019","2301931","1,2"
"United Kingdom of Great Britain and Northern Ireland","2018","Total","Female","46","Estimate - de jure","Final figure, complete","2019","460958","1,2"
"United Kingdom of Great Britain and Northern Ireland","2018","Total","Female","47","Estimate - de jure","Final figure, complete","2019","464048","1,2"
"United Kingdom of Great Britain and Northern Ireland","2018","Total","Female","48","Estimate - de jure","Final figure, complete","2019","464230","1,2"
"United Kingdom of Great Britain and Northern Ireland","2018","Total","Female","49","Estimate - de jure","Final figure, complete","2019","470193","1,2"
"United Kingdom of Great Britain and Northern Ireland","2018","Total","Female","50","Estimate - de jure","Final figure, complete","2019","472285","1,2"
"United Kingdom of Great Britain and Northern Ireland","2018","Total","Female","50 - 54","Estimate - de jure","Final figure, complete","2019","2371992","1,2"
"United Kingdom of Great Britain and Northern Ireland","2018","Total","Female","51","Estimate - de jure","Final figure, complete","2019","475465","1,2"
"United Kingdom of Great Britain and Northern Ireland","2018","Total","Female","52","Estimate - de jure","Final figure, complete","2019","478027","1,2"
"United Kingdom of Great Britain and Northern Ireland","2018","Total","Female","53","Estimate - de jure","Final figure, complete","2019","477147","1,2"
"United Kingdom of Great Britain and Northern Ireland","2018","Total","Female","54","Estimate - de jure","Final figure, complete","2019","469068","1,2"
"United Kingdom of Great Britain and Northern Ireland","2018","Total","Female","55","Estimate - de jure","Final figure, complete","2019","457713","1,2"
"United Kingdom of Great Britain and Northern Ireland","2018","Total","Female","55 - 59","Estimate - de jure","Final figure, complete","2019","2149526","1,2"
"United Kingdom of Great Britain and Northern Ireland","2018","Total","Female","56","Estimate - de jure","Final figure, complete","2019","444209","1,2"
"United Kingdom of Great Britain and Northern Ireland","2018","Total","Female","57","Estimate - de jure","Final figure, complete","2019","427685","1,2"
"United Kingdom of Great Britain and Northern Ireland","2018","Total","Female","58","Estimate - de jure","Final figure, complete","2019","414519","1,2"
"United Kingdom of Great Britain and Northern Ireland","2018","Total","Female","59","Estimate - de jure","Final figure, complete","2019","405400","1,2"
"United Kingdom of Great Britain and Northern Ireland","2018","Total","Female","60","Estimate - de jure","Final figure, complete","2019","393391","1,2"
"United Kingdom of Great Britain and Northern Ireland","2018","Total","Female","60 - 64","Estimate - de jure","Final figure, complete","2019","1855081","1,2"
"United Kingdom of Great Britain and Northern Ireland","2018","Total","Female","61","Estimate - de jure","Final figure, complete","2019","379078","1,2"
"United Kingdom of Great Britain and Northern Ireland","2018","Total","Female","62","Estimate - de jure","Final figure, complete","2019","365570","1,2"
"United Kingdom of Great Britain and Northern Ireland","2018","Total","Female","63","Estimate - de jure","Final figure, complete","2019","359539","1,2"
"United Kingdom of Great Britain and Northern Ireland","2018","Total","Female","64","Estimate - de jure","Final figure, complete","2019","357503","1,2"
"United Kingdom of Great Britain and Northern Ireland","2018","Total","Female","65","Estimate - de jure","Final figure, complete","2019","349875","1,2"
"United Kingdom of Great Britain and Northern Ireland","2018","Total","Female","65 - 69","Estimate - de jure","Final figure, complete","2019","1772974","1,2"
"United Kingdom of Great Britain and Northern Ireland","2018","Total","Female","66","Estimate - de jure","Final figure, complete","2019","345990","1,2"
"United Kingdom of Great Britain and Northern Ireland","2018","Total","Female","67","Estimate - de jure","Final figure, complete","2019","350339","1,2"
"United Kingdom of Great Britain and Northern Ireland","2018","Total","Female","68","Estimate - de jure","Final figure, complete","2019","357053","1,2"
"United Kingdom of Great Britain and Northern Ireland","2018","Total","Female","69","Estimate - de jure","Final figure, complete","2019","369717","1,2"
"United Kingdom of Great Britain and Northern Ireland","2018","Total","Female","70","Estimate - de jure","Final figure, complete","2019","393480","1,2"
"United Kingdom of Great Britain and Northern Ireland","2018","Total","Female","70 - 74","Estimate - de jure","Final figure, complete","2019","1660102","1,2"
"United Kingdom of Great Britain and Northern Ireland","2018","Total","Female","71","Estimate - de jure","Final figure, complete","2019","361146","1,2"
"United Kingdom of Great Britain and Northern Ireland","2018","Total","Female","72","Estimate - de jure","Final figure, complete","2019","309825","1,2"
"United Kingdom of Great Britain and Northern Ireland","2018","Total","Female","73","Estimate - de jure","Final figure, complete","2019","303490","1,2"
"United Kingdom of Great Britain and Northern Ireland","2018","Total","Female","74","Estimate - de jure","Final figure, complete","2019","292161","1,2"
"United Kingdom of Great Britain and Northern Ireland","2018","Total","Female","75","Estimate - de jure","Final figure, complete","2019","267226","1,2"
"United Kingdom of Great Britain and Northern Ireland","2018","Total","Female","75 - 79","Estimate - de jure","Final figure, complete","2019","1192101","1,2"
"United Kingdom of Great Britain and Northern Ireland","2018","Total","Female","76","Estimate - de jure","Final figure, complete","2019","239870","1,2"
"United Kingdom of Great Britain and Northern Ireland","2018","Total","Female","77","Estimate - de jure","Final figure, complete","2019","230161","1,2"
"United Kingdom of Great Britain and Northern Ireland","2018","Total","Female","78","Estimate - de jure","Final figure, complete","2019","230758","1,2"
"United Kingdom of Great Britain and Northern Ireland","2018","Total","Female","79","Estimate - de jure","Final figure, complete","2019","224086","1,2"
"United Kingdom of Great Britain and Northern Ireland","2018","Total","Female","80","Estimate - de jure","Final figure, complete","2019","213259","1,2"
"United Kingdom of Great Britain and Northern Ireland","2018","Total","Female","80 - 84","Estimate - de jure","Final figure, complete","2019","934671","1,2"
"United Kingdom of Great Britain and Northern Ireland","2018","Total","Female","81","Estimate - de jure","Final figure, complete","2019","200729","1,2"
"United Kingdom of Great Britain and Northern Ireland","2018","Total","Female","82","Estimate - de jure","Final figure, complete","2019","187914","1,2"
"United Kingdom of Great Britain and Northern Ireland","2018","Total","Female","83","Estimate - de jure","Final figure, complete","2019","173291","1,2"
